customer_id,customer_name,gender,age,city,state,annual_income,signup_date,loyalty_status,days_since_signup,days_since_last_purchase,transaction_id,transaction_date,store_id,store_type,payment_method,total_items,total_sales_per_transaction,total_profit_per_transaction,total_cost,product_id,product_name,category,unit_price,quantity,satisfaction_score,store_sales,store_profit,daily_footfall,purchase_frequency,total_items_bought,cumulative_spending,cumulative_cost,average_order_value
CUST00556,Rushil Rattan,Male,28,Ludhiana,Punjab,732837,23-04-2022,At Risk,1037,282,TRANS08887,24-03-2024,STORE0025,Online,UPI,1,30,10.5,19.5,PROD0008,Maggi Noodles 280g,Groceries,30,1,5,24030,5335.5,308,9,26,301330,245999.5,33481.11
CUST00895,Hema Wali,Female,21,Surat,Gujarat,368136,07-05-2022,Regular,1023,21,TRANS07609,14-10-2023,STORE0048,Physical,UPI,5,200000,30000,170000,PROD0001,"Samsung LED TV 40""",Electronics,40000,5,3,200000,30000,102,7,27,389000,321045,55571.43
CUST01474,Bhavya Balasubramanian,Female,43,Kavaratti,Lakshadweep,8260547,04-06-2019,At Risk,2091,226,TRANS03429,19-05-2024,STORE0031,Online,Cash,3,39000,6240,32760,PROD0020,IKEA Bookshelf,Furniture,13000,3,3,163500,28715,281,7,41,428000,352251,61142.86
CUST00252,Sanaya Dhar,Female,43,Nizamabad,Telangana,368136,17-04-2018,At Risk,2504,370,TRANS09381,18-11-2023,STORE0004,Online,UPI,2,40000,6800,33200,PROD0019,Urban Ladder Bed,Furniture,20000,2,4,411000,67410,469,3,8,216000,182800,72000
CUST00493,Azad Chakraborty,Male,21,Ujjain,Madhya Pradesh,4761065,13-12-2021,Regular,1168,30,TRANS01781,01-12-2024,STORE0049,Online,Wallet,5,150,52.5,97.5,PROD0008,Maggi Noodles 280g,Groceries,30,5,5,565360,95080.5,125,32,141,2219330,1827004.5,69354.06
CUST00896,Urmi Mahajan,Female,43,Kozhikode,Kerala,732837,13-10-2021,At Risk,1229,701,TRANS00702,07-06-2022,STORE0031,Online,Cash,3,120000,18000,102000,PROD0001,"Samsung LED TV 40""",Electronics,40000,3,3,250500,40210,281,5,19,322500,266795,64500
CUST00449,Arya Mane,Female,43,Haridwar,Uttarakhand,732837,11-12-2019,At Risk,1901,442,TRANS03191,02-10-2021,STORE0006,Online,Debit Card,2,124000,22320,101680,PROD0004,"LG Smart TV 55""",Electronics,62000,2,3,417850,72200,146,5,13,187750,152607.5,37550
CUST00428,Yamini Mohanty,Female,21,Visakhapatnam,Andhra Pradesh,732837,20-07-2022,At Risk,949,578,TRANS08119,04-06-2022,STORE0006,Online,UPI,2,4000,1000,3000,PROD0022,Forest Essentials Cream,Beauty,2000,2,4,270190,44495.5,146,6,17,112500,92220,18750
CUST00622,Ladli Rai,Female,21,Muzaffarpur,Bihar,368136,18-10-2021,Regular,1224,67,TRANS05054,25-10-2024,STORE0021,Online,Wallet,2,5000,1250,3750,PROD0003,boAt Rockerz Headphones,Electronics,2500,2,4,325500,57060,282,3,12,30000,23470,10000
CUST01315,Arunima Srivastava,Female,21,Faridabad,Haryana,732837,19-11-2019,At Risk,1923,212,TRANS08756,12-03-2023,STORE0032,Online,UPI,5,310000,55800,254200,PROD0004,"LG Smart TV 55""",Electronics,62000,5,5,1461000,253440,494,5,18,337000,274965,67400
CUST00491,Ekalinga Goswami,Male,28,Gandhinagar,Gujarat,732837,23-07-2024,At Risk,215,205,TRANS03180,16-01-2021,STORE0006,Online,Debit Card,3,90,31.5,58.5,PROD0008,Maggi Noodles 280g,Groceries,30,3,5,218090,39376.5,146,5,14,66710,53086.5,13342
CUST00339,Girish Mutti,Male,21,Nagpur,Maharashtra,8260547,13-02-2020,At Risk,1837,560,TRANS06226,01-08-2022,STORE0043,Online,Cash,2,140,42,98,PROD0007,Tata Tea Gold 250g,Groceries,70,2,4,137140,23782,401,6,28,88040,68593,14673.33
CUST00131,Sarthak Guha,Male,28,Jamshedpur,Jharkhand,368136,10-02-2020,At Risk,1840,273,TRANS04366,13-03-2021,STORE0005,Online,Debit Card,2,40000,6800,33200,PROD0019,Urban Ladder Bed,Furniture,20000,2,4,88700,16246,247,5,18,121500,100690,24300
CUST00140,Amol Din,Male,28,Purnia,Bihar,368136,15-07-2022,At Risk,954,691,TRANS03900,09-02-2023,STORE0017,Online,UPI,1,40000,6000,34000,PROD0001,"Samsung LED TV 40""",Electronics,40000,1,4,127150,22072.5,210,4,12,286500,241330,71625
CUST01110,Ucchal Bajaj,Female,28,Hubli,Karnataka,732837,05-12-2019,Regular,1907,22,TRANS03407,02-06-2023,STORE0043,Online,Debit Card,4,52000,8320,43680,PROD0020,IKEA Bookshelf,Furniture,13000,4,5,236100,38783,401,7,25,157900,127495,22557.14
CUST00036,Abdul Dasgupta,Male,43,Dimapur,Nagaland,4761065,24-05-2018,Regular,2467,88,TRANS04432,04-10-2024,STORE0005,Online,UPI,2,48000,7200,40800,PROD0016,Godrej Interio Sofa,Furniture,24000,2,5,168300,32004,247,18,95,1785400,1470768,99188.89
CUST00117,Devansh Chauhan,Male,43,Ranchi,Jharkhand,4761065,19-10-2021,Regular,1223,174,TRANS05749,11-04-2022,STORE0026,Online,Credit Card,4,6000,1320,4680,PROD0025,Maybelline Lipstick,Beauty,1500,4,3,496180,85763,104,2,9,141000,112680,70500
CUST00154,Nachiket Chokshi,Male,53,Jowai,Meghalaya,368136,03-06-2022,Regular,996,171,TRANS06094,29-12-2021,STORE0025,Online,UPI,2,16000,3200,12800,PROD0015,Biba Salwar Suit,Clothing,8000,2,5,194600,32840,308,10,22,84530,67108,8453
CUST01077,Zilmil Kala,Female,53,Kota,Rajasthan,8260547,25-03-2020,At Risk,1796,226,TRANS09967,19-05-2024,STORE0011,Online,UPI,4,3200,640,2560,PROD0010,Amul Cheese 1kg,Groceries,800,4,5,385700,67105,466,5,22,231700,184860,46340
CUST01463,Damini Raval,Female,28,Howrah,West Bengal,732837,12-06-2021,VIP,1352,155,TRANS00017,24-11-2021,STORE0006,Online,Cash,2,400,140,260,PROD0023,Nykaa Nail Polish,Beauty,200,2,2,247600,42990,146,9,31,579100,478470,64344.44
CUST00435,Jack Soni,Male,28,Jowai,Meghalaya,732837,01-03-2020,Regular,1820,21,TRANS02417,24-01-2024,STORE0002,Online,Cash,4,2000,500,1500,PROD0006,Aashirvaad Atta 10kg,Groceries,500,4,4,38200,8318,160,27,68,1158700,962422,42914.81
CUST00482,Ayaan Bansal,Male,43,Visakhapatnam,Andhra Pradesh,732837,04-11-2019,Regular,1938,44,TRANS00791,23-08-2024,STORE0044,Online,UPI,1,700,196,504,PROD0009,Fortune Oil 5L,Groceries,700,1,5,240900,39197,207,7,19,47600,37692,6800
CUST00466,Omya Bawa,Female,21,Bhilai,Chhattisgarh,368136,10-02-2023,At Risk,744,293,TRANS05528,17-08-2023,STORE0046,Online,UPI,1,3000,600,2400,PROD0033,Barbie Dreamhouse,Toys,3000,1,4,237220,45092,345,6,18,348500,284115,58083.33
CUST01414,Udyati Oak,Female,28,Jalandhar,Punjab,368136,27-07-2021,Regular,1307,10,TRANS04491,15-07-2024,STORE0008,Online,UPI,5,15000,3000,12000,PROD0033,Barbie Dreamhouse,Toys,3000,5,4,399700,77850,103,7,23,91400,72464,13057.14
CUST00631,Odika Dubey,Female,21,Jammu,Jammu and Kashmir,368136,05-01-2021,At Risk,1510,274,TRANS08984,28-01-2023,STORE0049,Online,UPI,4,12000,2640,9360,PROD0029,Havells Mixer Grinder,Appliances,3000,4,5,29200,6560,125,2,6,62000,51860,31000
CUST00559,Dominic Choudhary,Male,43,Udaipur,Tripura,368136,25-06-2020,At Risk,1704,204,TRANS07021,13-01-2021,STORE0037,Online,Cash,5,12500,3125,9375,PROD0003,boAt Rockerz Headphones,Electronics,2500,5,4,49000,10975,254,20,65,682840,553163,34142
CUST00164,Orinder Dey,Male,43,Chandigarh,Chandigarh,368136,24-06-2019,Regular,2071,77,TRANS07091,31-01-2022,STORE0002,Online,UPI,1,2500,625,1875,PROD0003,boAt Rockerz Headphones,Electronics,2500,1,5,614200,102995,160,4,13,17110,12822,4277.5
CUST00522,Nandini Kade,Female,28,Hubli,Karnataka,368136,27-05-2018,Regular,2464,71,TRANS05446,17-10-2022,STORE0011,Online,Credit Card,3,72000,10800,61200,PROD0016,Godrej Interio Sofa,Furniture,24000,3,5,180280,28764,466,8,21,282900,236330,35362.5
CUST01274,Abeer Chowdhury,Male,43,Kochi,Kerala,732837,07-08-2022,Regular,931,12,TRANS05597,17-12-2024,STORE0011,Online,UPI,2,13000,2340,10660,PROD0014,Raymond Suit,Clothing,6500,2,5,625060,106921,466,7,24,103810,83317,14830
CUST00146,Anusha Dugar,Female,28,Rajkot,Gujarat,8260547,09-03-2019,VIP,2178,138,TRANS02749,15-06-2022,STORE0021,Online,UPI,5,3000,840,2160,PROD0034,Nerf Blaster,Toys,600,5,5,63000,13090,282,7,32,183200,152042,26171.43
CUST00303,Reyansh Prasad,Male,43,Rishikesh,Uttarakhand,368136,07-11-2023,At Risk,474,237,TRANS07820,21-12-2022,STORE0043,Online,Cash,3,3000,750,2250,PROD0032,Lego City Set,Toys,1000,3,4,241000,40490,401,5,17,28360,22319,5672
CUST00389,Mekhala Chokshi,Female,43,Puducherry,Puducherry,732837,14-12-2021,Regular,1167,124,TRANS08903,29-08-2024,STORE0034,Online,UPI,4,80000,13600,66400,PROD0019,Urban Ladder Bed,Furniture,20000,4,5,144900,24670,312,4,10,87700,72094,21925
CUST01288,Rayaan Halder,Male,43,Durgapur,West Bengal,732837,28-04-2021,At Risk,1397,420,TRANS07051,11-04-2022,STORE0009,Online,Debit Card,2,10000,2200,7800,PROD0005,JBL Bluetooth Speaker,Electronics,5000,2,5,246120,44387,224,4,10,17400,13270,4350
CUST00424,Siddharth Behl,Male,21,Chennai,Tamil Nadu,8260547,22-06-2020,Regular,1707,1,TRANS03051,27-11-2024,STORE0041,Online,Cash,2,11000,2200,8800,PROD0018,Nilkamal Chair Set,Furniture,5500,2,2,238500,41150,266,5,24,691000,569100,138200
CUST00370,Shivansh Shetty,Male,21,Kavaratti,Lakshadweep,4761065,10-12-2021,At Risk,1171,285,TRANS09733,13-09-2021,STORE0036,Online,Debit Card,2,1400,392,1008,PROD0009,Fortune Oil 5L,Groceries,700,2,3,658400,118207,449,5,18,202500,170100,40500
CUST00311,Rohan Kunda,Male,21,Port Blair,Andaman and Nicobar Islands,368136,25-07-2022,Regular,944,111,TRANS01388,06-06-2021,STORE0005,Online,Debit Card,1,500,125,375,PROD0006,Aashirvaad Atta 10kg,Groceries,500,1,3,106200,16735,247,4,11,11500,8880,2875
CUST01173,Vamakshi Datta,Female,21,Rohtak,Haryana,368136,20-04-2018,Regular,2501,79,TRANS02464,30-01-2024,STORE0004,Online,UPI,1,24000,3600,20400,PROD0016,Godrej Interio Sofa,Furniture,24000,1,5,215000,41800,469,9,29,62390,49296,6932.22
CUST00437,Varsha Krishna,Female,21,Ambala,Haryana,732837,09-09-2024,VIP,167,159,TRANS06546,25-03-2022,STORE0005,Online,UPI,2,6000,1200,4800,PROD0033,Barbie Dreamhouse,Toys,3000,2,5,327960,57891,247,8,16,215400,178026,26925
CUST01239,Zayan Mutti,Male,28,Jamshedpur,Jharkhand,4761065,16-10-2022,At Risk,861,851,TRANS08459,18-06-2021,STORE0043,Online,Cash,3,72000,10800,61200,PROD0016,Godrej Interio Sofa,Furniture,24000,3,4,75000,11460,401,6,33,398500,327825,66416.67
CUST01045,Dayita Mani,Female,28,Udaipur,Tripura,732837,04-03-2024,Regular,356,2,TRANS03319,10-11-2021,STORE0041,Online,Debit Card,2,54000,10800,43200,PROD0002,"Mi Smart TV 32""",Electronics,27000,2,5,92890,18815.5,266,10,31,269200,221790,26920
CUST01118,Onkar Ravel,Male,21,Agartala,Tripura,732837,03-10-2019,Regular,1970,39,TRANS02600,02-09-2021,STORE0018,Online,UPI,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,5,213500,37050,439,35,101,1633000,1349145,46657.14
CUST01320,Ishaan Dani,Male,21,Dharmanagar,Tripura,368136,01-06-2021,At Risk,1363,397,TRANS07818,30-11-2023,STORE0021,Online,UPI,2,1200,336,864,PROD0034,Nerf Blaster,Toys,600,2,5,378400,69958,282,6,16,307900,250784,51316.67
CUST00018,Ria Yogi,Female,28,Sambalpur,Odisha,732837,12-07-2020,At Risk,1687,669,TRANS06236,13-01-2023,STORE0044,Online,UPI,3,4500,990,3510,PROD0035,Funskool Puzzle,Toys,1500,3,5,395000,63815,207,4,14,11620,8738,2905
CUST00075,Aarnav Ram,Male,21,Udaipur,Rajasthan,4761065,18-12-2018,Regular,2259,149,TRANS09294,26-07-2023,STORE0050,Online,Credit Card,2,13000,2340,10660,PROD0014,Raymond Suit,Clothing,6500,2,5,92150,14745,286,3,17,50900,40630,16966.67
CUST00582,Ansh Seth,Male,43,Nainital,Uttarakhand,732837,05-07-2019,At Risk,2060,185,TRANS04480,08-05-2023,STORE0015,Online,UPI,5,8000,2000,6000,PROD0013,H&M Cotton Shirt,Clothing,1600,5,5,206500,38605,313,4,9,63070,49999,15767.5
CUST01085,Aachal Rajagopalan,Female,28,Indore,Madhya Pradesh,368136,08-11-2021,Regular,1203,34,TRANS02207,21-07-2024,STORE0023,Online,Cash,5,8000,2000,6000,PROD0013,H&M Cotton Shirt,Clothing,1600,5,2,420920,79327,128,29,97,1633800,1347385,56337.93
CUST01486,Wahab Menon,Male,28,Ludhiana,Punjab,368136,14-08-2020,At Risk,1654,265,TRANS04239,10-04-2024,STORE0049,Online,UPI,1,1600,400,1200,PROD0013,H&M Cotton Shirt,Clothing,1600,1,4,516800,97522,125,6,19,27500,21740,4583.33
CUST00993,Anvi Gokhale,Female,28,Bishnupur,Manipur,368136,16-10-2019,Regular,1957,3,TRANS04798,03-02-2023,STORE0012,Online,UPI,3,1500,450,1050,PROD0021,Lakmé Foundation,Beauty,500,3,4,36100,8338,352,7,19,68150,55201.5,9735.71
CUST01312,Robert Boase,Male,21,Rajkot,Gujarat,732837,18-01-2022,At Risk,1132,616,TRANS07450,24-06-2022,STORE0003,Online,Debit Card,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,4,273500,51020,289,3,5,91000,72600,30333.33
CUST01108,Vidhi Suri,Female,28,Srinagar,Jammu and Kashmir,368136,07-04-2024,Regular,322,39,TRANS09155,26-03-2024,STORE0018,Online,Credit Card,5,2000,560,1440,PROD0024,Himalaya Face Wash,Beauty,400,5,4,63800,13244,439,5,25,348000,284140,69600
CUST01379,Kala Sachar,Female,21,Thiruvananthapuram,Kerala,8260547,04-08-2021,At Risk,1299,218,TRANS06733,27-05-2024,STORE0032,Online,UPI,8,44000,8800,35200,PROD0018,Nilkamal Chair Set,Furniture,5500,8,4,487660,83969,494,9,41,293700,233744,32633.33
CUST01044,Ekbal Mangat,Male,28,Imphal,Manipur,732837,16-02-2020,VIP,1834,107,TRANS06834,08-02-2023,STORE0008,Online,UPI,2,13000,2340,10660,PROD0014,Raymond Suit,Clothing,6500,2,5,39300,7924,103,8,26,195900,160415,24487.5
CUST00556,Rushil Rattan,Male,28,Ludhiana,Punjab,732837,23-04-2022,At Risk,1037,282,TRANS07473,09-01-2024,STORE0013,Physical,Debit Card,5,175000,31500,143500,PROD0017,Pepperfry Dining Set,Furniture,35000,5,3,175000,31500,439,9,26,301330,245999.5,33481.11
CUST00932,Pratyush Raj,Male,43,Karimnagar,Telangana,8260547,13-09-2023,At Risk,529,300,TRANS07663,06-03-2024,STORE0017,Online,UPI,5,15000,3300,11700,PROD0029,Havells Mixer Grinder,Appliances,3000,5,5,221200,44184,210,4,22,125600,99790,31400
CUST00390,Tristan Prabhakar,Male,28,Namchi,Sikkim,4761065,06-03-2019,At Risk,2181,283,TRANS03849,23-03-2022,STORE0044,Online,UPI,7,10500,2310,8190,PROD0035,Funskool Puzzle,Toys,1500,7,5,100300,18030,207,6,30,142000,114215,23666.67
CUST00147,Nitesh Memon,Male,43,Champhai,Mizoram,8260547,18-11-2019,At Risk,1924,490,TRANS09086,29-08-2023,STORE0037,Online,Wallet,2,26000,4160,21840,PROD0020,IKEA Bookshelf,Furniture,13000,2,4,705000,126310,254,3,11,155600,131040,51866.67
CUST00597,Gagan Gill,Male,21,Coimbatore,Tamil Nadu,368136,15-11-2019,Regular,1927,16,TRANS01935,19-09-2022,STORE0037,Online,UPI,1,25000,3750,21250,PROD0028,Bajaj Water Heater,Appliances,25000,1,4,209300,35515,254,10,23,145130,116369.5,14513
CUST01199,Hritik Parsa,Male,43,Daman,Dadra and Nagar Haveli and Daman and Diu,368136,28-10-2022,At Risk,849,314,TRANS09307,01-05-2021,STORE0034,Online,Cash,4,140000,25200,114800,PROD0017,Pepperfry Dining Set,Furniture,35000,4,3,438000,73860,312,3,9,271500,222330,90500
CUST00089,Vedant Chakraborty,Male,21,Tezpur,Assam,368136,19-06-2022,Regular,980,84,TRANS01123,26-02-2023,STORE0022,Online,UPI,5,15000,3300,11700,PROD0029,Havells Mixer Grinder,Appliances,3000,5,4,1159210,204523,385,5,18,46210,36367,9242
CUST00342,Mekhala Hegde,Female,28,Faridabad,Haryana,732837,09-07-2020,Regular,1690,36,TRANS06688,11-09-2024,STORE0032,Online,UPI,1,1000,250,750,PROD0032,Lego City Set,Toys,1000,1,5,305520,47995,494,28,86,1431800,1187617,51135.71
CUST00773,Abeer Jani,Male,21,Korba,Chhattisgarh,8260547,10-02-2019,VIP,2205,149,TRANS01614,20-12-2022,STORE0034,Online,UPI,3,12000,2400,9600,PROD0026,Philips Air Fryer,Appliances,4000,3,5,374050,64177,312,6,32,321000,261656,53500
CUST01203,Oni Ravel,Female,28,Sambalpur,Odisha,732837,21-02-2019,At Risk,2194,195,TRANS03464,12-01-2023,STORE0026,Online,UPI,5,5000,1250,3750,PROD0032,Lego City Set,Toys,1000,5,4,157600,27724,104,5,16,74800,61386,14960
CUST00556,Rushil Rattan,Male,28,Ludhiana,Punjab,732837,23-04-2022,At Risk,1037,282,TRANS09818,30-12-2023,STORE0025,Online,UPI,1,1600,400,1200,PROD0013,H&M Cotton Shirt,Clothing,1600,1,5,585510,110013,308,9,26,301330,245999.5,33481.11
CUST00136,Jagdish Virk,Male,21,Thoubal,Manipur,732837,27-10-2021,At Risk,1215,369,TRANS03508,28-12-2023,STORE0025,Online,UPI,4,12000,2400,9600,PROD0033,Barbie Dreamhouse,Toys,3000,4,5,585510,110013,308,3,13,50500,40930,16833.33
CUST00904,Bimala Srinivas,Female,28,Udaipur,Rajasthan,368136,03-02-2022,Regular,1116,5,TRANS01313,05-04-2023,STORE0011,Online,UPI,1,20000,3400,16600,PROD0019,Urban Ladder Bed,Furniture,20000,1,4,338800,62140,466,25,71,684970,557884,27398.8
CUST01226,Rohan Saxena,Male,43,Bishnupur,Manipur,368136,16-02-2020,Regular,1834,31,TRANS07228,30-11-2024,STORE0003,Online,UPI,4,120,42,78,PROD0008,Maggi Noodles 280g,Groceries,30,4,5,322220,58523,289,4,10,18820,14963,4705
CUST00480,Chakradev Malhotra,Male,43,Agartala,Tripura,732837,09-12-2021,Regular,1172,78,TRANS08967,20-08-2024,STORE0019,Online,Wallet,4,6400,1600,4800,PROD0013,H&M Cotton Shirt,Clothing,1600,4,4,333900,57100,209,5,17,110900,90920,22180
CUST01434,Hiral Parmer,Female,21,Bathinda,Punjab,732837,25-07-2020,At Risk,1674,724,TRANS06837,13-03-2021,STORE0023,Online,UPI,4,1600,448,1152,PROD0024,Himalaya Face Wash,Beauty,400,4,5,69200,15058,128,4,16,36100,28162,9025
CUST00514,Sara Ahluwalia,Female,43,Thiruvananthapuram,Kerala,732837,26-11-2022,At Risk,820,475,TRANS00922,17-03-2022,STORE0001,Online,Cash,3,4500,990,3510,PROD0025,Maybelline Lipstick,Beauty,1500,3,4,157000,31620,393,5,15,20700,15900,4140
CUST00693,Jeevika Mammen,Female,28,Mangan,Sikkim,732837,08-07-2020,Regular,1691,48,TRANS05570,22-11-2022,STORE0028,Physical,Cash,3,1200,360,840,PROD0031,Hot Wheels Track Set,Toys,400,3,2,1200,360,162,4,8,15500,12010,3875
CUST00596,Nirja Bawa,Female,28,Asansol,West Bengal,368136,21-05-2020,Regular,1739,42,TRANS01158,11-04-2022,STORE0049,Online,Wallet,2,8600,1720,6880,PROD0012,Manyavar Kurta Set,Clothing,4300,2,5,341700,64205,125,34,91,1199610,986372,35282.65
CUST00998,Balvan Om,Male,43,Mumbai,Maharashtra,732837,22-07-2019,Regular,2043,28,TRANS05653,03-12-2024,STORE0043,Online,Cash,3,9000,1800,7200,PROD0033,Barbie Dreamhouse,Toys,3000,3,2,250040,45892,401,4,16,73000,59780,18250
CUST01038,Advik Choudhry,Male,28,Hazaribagh,Jharkhand,732837,13-07-2020,Regular,1686,125,TRANS07224,31-12-2022,STORE0022,Online,Credit Card,2,16000,2880,13120,PROD0027,LG Microwave Oven,Appliances,8000,2,3,54400,10560,385,6,15,114000,92520,19000
CUST00255,Maanav Rastogi,Male,43,Kargil,Ladakh,368136,20-01-2020,Regular,1861,41,TRANS03713,21-10-2024,STORE0032,Online,UPI,4,1600,448,1152,PROD0024,Himalaya Face Wash,Beauty,400,4,5,325600,54288,494,3,13,24600,18852,8200
CUST00312,Lajita Sen,Female,43,Rajkot,Gujarat,8260547,27-03-2018,Regular,2525,67,TRANS09279,20-02-2023,STORE0015,Online,Cash,8,192000,28800,163200,PROD0016,Godrej Interio Sofa,Furniture,24000,8,3,324300,51556,313,4,23,520400,440820,130100
CUST01440,Amol Sura,Male,53,Prayagraj,Uttar Pradesh,4761065,04-02-2019,At Risk,2211,395,TRANS02489,02-12-2023,STORE0047,Physical,UPI,4,4000,1000,3000,PROD0032,Lego City Set,Toys,1000,4,5,4000,1000,381,3,14,98000,79120,32666.67
CUST01123,Abhimanyu Suresh,Male,28,Prayagraj,Uttar Pradesh,4761065,03-03-2018,Regular,2549,61,TRANS09721,31-07-2022,STORE0003,Online,Cash,2,2000,500,1500,PROD0032,Lego City Set,Toys,1000,2,3,265500,52830,289,6,24,284000,233540,47333.33
CUST01428,Yuvraj Kulkarni,Male,53,Anantnag,Jammu and Kashmir,368136,21-11-2020,Regular,1555,29,TRANS09408,29-06-2021,STORE0041,Online,Cash,5,12500,3125,9375,PROD0003,boAt Rockerz Headphones,Electronics,2500,5,2,76300,14795,266,5,18,161000,128875,32200
CUST00338,Ekanta Bawa,Female,21,Prayagraj,Uttar Pradesh,368136,02-07-2019,At Risk,2063,382,TRANS00816,29-03-2023,STORE0026,Online,UPI,3,105000,18900,86100,PROD0017,Pepperfry Dining Set,Furniture,35000,3,5,675000,115300,104,5,16,134700,109464,26940
CUST01118,Onkar Ravel,Male,21,Agartala,Tripura,732837,03-10-2019,Regular,1970,39,TRANS09747,08-07-2021,STORE0044,Online,Debit Card,1,8000,1600,6400,PROD0015,Biba Salwar Suit,Clothing,8000,1,3,761500,132920,207,35,101,1633000,1349145,46657.14
CUST00222,Dominic Mammen,Male,21,Rourkela,Odisha,732837,11-06-2020,Regular,1718,172,TRANS09343,31-01-2024,STORE0011,Online,UPI,3,2400,480,1920,PROD0010,Amul Cheese 1kg,Groceries,800,3,5,287400,48980,466,5,15,111000,93457,22200
CUST00212,Urvi Wable,Female,43,Udaipur,Tripura,732837,06-12-2021,At Risk,1175,644,TRANS00087,01-02-2022,STORE0023,Online,UPI,5,350,105,245,PROD0007,Tata Tea Gold 250g,Groceries,70,5,5,44950,9565,128,6,21,139730,112073,23288.33
CUST01148,Eesha Deshmukh,Female,28,Bhubaneswar,Odisha,368136,03-05-2018,At Risk,2488,456,TRANS03157,15-10-2021,STORE0019,Online,UPI,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,5,232900,39172,209,2,7,19000,15050,9500
CUST00539,Utkarsh Mane,Male,28,Karimnagar,Telangana,4761065,07-12-2023,Regular,444,91,TRANS00368,05-06-2023,STORE0044,Online,UPI,2,4000,1000,3000,PROD0022,Forest Essentials Cream,Beauty,2000,2,5,109000,22440,207,6,34,51260,39566,8543.33
CUST01419,Darpan Jayaraman,Male,53,Jammu,Jammu and Kashmir,368136,14-01-2023,At Risk,771,302,TRANS03845,19-12-2023,STORE0017,Online,UPI,1,27000,5400,21600,PROD0002,"Mi Smart TV 32""",Electronics,27000,1,5,539400,99445,210,9,25,111700,89590,12411.11
CUST00473,Divya Natarajan,Female,21,Indore,Madhya Pradesh,368136,25-03-2020,At Risk,1796,279,TRANS05620,14-08-2023,STORE0046,Online,UPI,3,600,210,390,PROD0023,Nykaa Nail Polish,Beauty,200,3,5,237220,45092,345,5,17,36130,28649.5,7226
CUST00916,Indali Kohli,Female,28,Hubli,Karnataka,368136,23-11-2018,Regular,2284,33,TRANS06428,14-01-2022,STORE0046,Online,Cash,3,1500,375,1125,PROD0006,Aashirvaad Atta 10kg,Groceries,500,3,4,607500,111210,345,5,15,11800,9015,2360
CUST01410,Joshua Mani,Male,28,Jowai,Meghalaya,732837,04-04-2021,VIP,1421,128,TRANS00905,25-08-2024,STORE0002,Online,Credit Card,5,3000,840,2160,PROD0034,Nerf Blaster,Toys,600,5,5,379500,61950,160,8,31,170500,139335,21312.5
CUST00390,Tristan Prabhakar,Male,28,Namchi,Sikkim,4761065,06-03-2019,At Risk,2181,283,TRANS00422,19-05-2023,STORE0008,Online,UPI,6,48000,9600,38400,PROD0015,Biba Salwar Suit,Clothing,8000,6,5,428500,77330,103,6,30,142000,114215,23666.67
CUST00680,Azad Anne,Male,21,Rajkot,Gujarat,368136,13-07-2022,At Risk,956,262,TRANS05609,28-12-2022,STORE0015,Online,Debit Card,4,12000,2400,9600,PROD0033,Barbie Dreamhouse,Toys,3000,4,5,82670,14911,313,4,15,98600,80152,24650
CUST01207,Siya Brar,Female,21,Mysore,Karnataka,4761065,25-03-2019,Regular,2162,61,TRANS05406,31-10-2024,STORE0044,Online,Debit Card,2,40000,6800,33200,PROD0019,Urban Ladder Bed,Furniture,20000,2,3,301400,50100,207,3,13,587000,481740,195666.67
CUST00211,Deepa Apte,Female,43,Shimla,Himachal Pradesh,8260547,06-11-2021,At Risk,1205,948,TRANS06630,28-05-2022,STORE0032,Online,UPI,7,38500,7700,30800,PROD0018,Nilkamal Chair Set,Furniture,5500,7,5,90000,18480,494,3,21,84210,68246.5,28070
CUST00172,Brinda Mutti,Female,21,Cuttack,Odisha,732837,03-08-2023,At Risk,570,532,TRANS04316,20-03-2022,STORE0017,Online,Credit Card,2,8600,1720,6880,PROD0012,Manyavar Kurta Set,Clothing,4300,2,3,89600,14950,210,4,8,19400,15400,4850
