customer_id,customer_name,city,state,annual_income,signup_date,loyalty_status,days_since_signup,days_since_last_purchase,transaction_id,transaction_date,store_id,store_type,payment_method,total_items,total_sales_per_transaction,total_profit_per_transaction,total_cost,product_id,product_name,category,unit_price,quantity,satisfaction_score,store_sales,store_profit,daily_footfall,purchase_frequency,total_items_bought,cumulative_spending,cumulative_cost,average_order_value
CUST01362,Ethan Basu,Haldwani,Uttarakhand,556206,09-02-2018,At Risk,2571,434,TRANS09100,24-10-2023,STORE0048,Online,UPI,2,3000,660,2340,PROD0025,Maybelline Lipstick,Beauty,1500,2,5,313900,54640,270,5,11,17700,13834,3540
CUST00160,Advaith Deshmukh,Gandhinagar,Gujarat,556206,07-04-2023,Regular,688,24,TRANS08848,23-12-2021,STORE0048,Online,Cash,3,4500,990,3510,PROD0035,Funskool Puzzle,Toys,1500,3,4,421900,79103,270,7,15,65900,54880,9414.29
CUST00101,Aachal Bawa,Vijayawada,Andhra Pradesh,935516,20-02-2024,Regular,369,77,TRANS03217,11-04-2023,STORE0048,Online,UPI,3,7500,1875,5625,PROD0003,boAt Rockerz Headphones,Electronics,2500,3,4,22500,5325,270,6,18,33300,26040,5550
CUST00952,Jeremiah Garg,Anantnag,Jammu and Kashmir,556206,28-07-2018,Regular,2402,129,TRANS08949,08-11-2022,STORE0048,Online,Cash,3,6000,1500,4500,PROD0022,Forest Essentials Cream,Beauty,2000,3,4,175300,31634,270,5,17,13400,9772,2680
CUST01211,Nathaniel Sunder,Bhagalpur,Bihar,5996288,12-02-2021,Regular,1472,125,TRANS09614,04-02-2021,STORE0048,Online,Credit Card,8,64000,12800,51200,PROD0015,Biba Salwar Suit,Clothing,8000,8,3,149760,30651,270,3,17,68200,54224,22733.33
CUST00180,Jatin Cheema,Nashik,Maharashtra,935516,23-12-2021,At Risk,1158,380,TRANS07564,17-12-2023,STORE0048,Online,UPI,3,2100,588,1512,PROD0009,Fortune Oil 5L,Groceries,700,3,5,417300,70184,270,5,18,100300,81591,20060
CUST01310,Viraj Chokshi,Belgaum,Karnataka,556206,06-02-2020,Regular,1844,125,TRANS00767,11-08-2023,STORE0048,Online,UPI,4,10000,2500,7500,PROD0030,Prestige Induction,Appliances,2500,4,4,230500,38690,270,4,9,66400,54100,16600
CUST01305,Zilmil Bose,Mangan,Sikkim,935516,17-04-2019,VIP,2139,166,TRANS01948,05-08-2021,STORE0048,Online,Credit Card,4,20000,4400,15600,PROD0005,JBL Bluetooth Speaker,Electronics,5000,4,3,79300,17815,270,9,22,538400,442408,59822.22
CUST00551,Onkar Sandal,Mangan,Sikkim,6130613,15-06-2024,Regular,253,103,TRANS02025,19-04-2024,STORE0048,Online,UPI,3,15000,3300,11700,PROD0005,JBL Bluetooth Speaker,Electronics,5000,3,4,100400,18692,270,8,36,86340,66663,10792.5
CUST00625,Amaira Om,Champhai,Mizoram,556206,22-04-2022,At Risk,1038,264,TRANS05218,12-06-2021,STORE0048,Online,Cash,5,2000,560,1440,PROD0024,Himalaya Face Wash,Beauty,400,5,3,46000,8315,270,6,19,90200,72490,15033.33
CUST00172,Damyanti Mutti,Cuttack,Odisha,935516,11-01-2023,VIP,774,152,TRANS03825,28-11-2023,STORE0048,Online,UPI,4,1600,480,1120,PROD0031,Hot Wheels Track Set,Toys,400,4,5,263160,46096,270,3,11,267600,220040,89200
CUST00185,Tanish Deol,Alappuzha,Kerala,6130613,02-03-2019,Regular,2185,1,TRANS09921,14-11-2024,STORE0048,Online,Cash,3,9000,1980,7020,PROD0029,Havells Mixer Grinder,Appliances,3000,3,2,113300,20824,270,7,34,195900,162548,27985.71
CUST00970,Suhani Joshi,Daman,Dadra and Nagar Haveli and Daman and Diu,556206,06-07-2020,Regular,1693,178,TRANS08691,02-07-2023,STORE0048,Online,Credit Card,1,800,160,640,PROD0010,Amul Cheese 1kg,Groceries,800,1,5,333100,56639,270,2,4,24800,19840,12400
CUST00441,Girik Choudhury,Bikaner,Rajasthan,935516,21-01-2024,At Risk,399,265,TRANS01459,01-05-2022,STORE0048,Online,Cash,1,25000,3750,21250,PROD0028,Bajaj Water Heater,Appliances,25000,1,3,205600,37840,270,7,17,79700,64300,11385.71
CUST00172,Damyanti Mutti,Cuttack,Odisha,935516,11-01-2023,VIP,774,152,TRANS08924,26-04-2021,STORE0048,Online,Credit Card,4,80000,13600,66400,PROD0019,Urban Ladder Bed,Furniture,20000,4,4,248590,46281.5,270,3,11,267600,220040,89200
CUST00400,Guneet Konda,Nashik,Maharashtra,935516,03-09-2018,Regular,2365,115,TRANS01071,12-08-2022,STORE0048,Online,Cash,5,15000,3300,11700,PROD0029,Havells Mixer Grinder,Appliances,3000,5,4,158600,29548,270,6,17,106200,87460,17700
CUST00516,Darika Narain,Haridwar,Uttarakhand,556206,26-12-2018,At Risk,2251,365,TRANS09439,11-01-2022,STORE0048,Online,Cash,1,2500,625,1875,PROD0030,Prestige Induction,Appliances,2500,1,2,717600,129803,270,4,9,54500,43995,13625
CUST01305,Zilmil Bose,Mangan,Sikkim,935516,17-04-2019,VIP,2139,166,TRANS07890,23-03-2021,STORE0048,Online,UPI,2,1200,336,864,PROD0034,Nerf Blaster,Toys,600,2,5,189200,33916,270,9,22,538400,442408,59822.22
CUST00017,Aadi Swamy,Gandhinagar,Gujarat,556206,07-01-2021,At Risk,1508,215,TRANS02442,25-02-2021,STORE0048,Online,Credit Card,1,8000,1440,6560,PROD0027,LG Microwave Oven,Appliances,8000,1,5,149760,30651,270,7,21,220900,180803,31557.14
CUST01407,Dev Bhavsar,Chandigarh,Chandigarh,5996288,22-10-2020,Regular,1585,2,TRANS05638,04-12-2024,STORE0048,Online,UPI,6,15000,3750,11250,PROD0030,Prestige Induction,Appliances,2500,6,4,87200,18698,270,20,114,2174900,1789385,108745
CUST01117,Wahab Ram,Kochi,Kerala,556206,18-03-2021,At Risk,1438,524,TRANS06221,22-06-2023,STORE0048,Online,UPI,4,3200,640,2560,PROD0010,Amul Cheese 1kg,Groceries,800,4,4,361910,60723,270,3,11,125200,105960,41733.33
CUST00431,Bhanumati Sharma,Gaya,Bihar,556206,11-09-2022,VIP,896,148,TRANS02464,05-08-2024,STORE0048,Online,Cash,1,8000,1600,6400,PROD0015,Biba Salwar Suit,Clothing,8000,1,2,290000,48204,270,6,15,174300,140456,29050
CUST00589,Zayyan Batta,Thiruvananthapuram,Kerala,5996288,25-10-2021,Regular,1217,144,TRANS00351,14-11-2023,STORE0048,Online,UPI,8,4000,1200,2800,PROD0021,Lakmé Foundation,Beauty,500,8,4,263160,46096,270,7,36,63200,48409,9028.57
CUST01483,Aahana Shenoy,Jorhat,Assam,935516,19-07-2019,Regular,2046,14,TRANS05148,21-03-2024,STORE0048,Online,Wallet,2,50000,7500,42500,PROD0028,Bajaj Water Heater,Appliances,25000,2,4,171700,30788,270,8,18,198100,163982,24762.5
CUST00806,Gautam Sastry,Durg,Chhattisgarh,935516,21-11-2024,New,94,32,TRANS01462,25-01-2022,STORE0048,Online,UPI,2,1600,320,1280,PROD0010,Amul Cheese 1kg,Groceries,800,2,5,717600,129803,270,9,31,357800,293525,39755.56
CUST00692,Ishita Dass,Nagpur,Maharashtra,556206,20-12-2022,Regular,796,162,TRANS02223,05-07-2024,STORE0048,Online,UPI,2,5000,1250,3750,PROD0003,boAt Rockerz Headphones,Electronics,2500,2,5,37600,7770,270,2,7,7500,5625,3750
CUST01473,Anvi Pai,Shillong,Meghalaya,556206,06-09-2020,Regular,1631,36,TRANS00475,01-02-2024,STORE0048,Online,Cash,1,27000,5400,21600,PROD0002,"Mi Smart TV 32""",Electronics,27000,1,2,341900,60205,270,10,34,525300,431430,52530
CUST01010,Dipta Kaur,Nagpur,Maharashtra,556206,01-10-2021,Regular,1241,7,TRANS01039,25-11-2023,STORE0048,Online,Debit Card,4,140000,25200,114800,PROD0017,Pepperfry Dining Set,Furniture,35000,4,5,263160,46096,270,29,87,1205800,1003450,41579.31
CUST01489,Ikshita Kara,Hubli,Karnataka,556206,25-12-2024,New,60,41,TRANS04774,03-09-2024,STORE0048,Online,Cash,5,27500,5500,22000,PROD0018,Nilkamal Chair Set,Furniture,5500,5,3,527400,90255,270,28,86,1454800,1202888,51957.14
CUST00968,Anay Luthra,Asansol,West Bengal,5996288,04-03-2020,VIP,1817,146,TRANS08440,14-03-2021,STORE0048,Online,Cash,5,175000,31500,143500,PROD0017,Pepperfry Dining Set,Furniture,35000,5,2,189200,33916,270,8,31,334700,272770,41837.5
CUST01095,Chaaya Mitra,Patna,Bihar,556206,12-08-2021,Regular,1291,152,TRANS07763,14-06-2021,STORE0048,Online,Credit Card,1,1500,330,1170,PROD0035,Funskool Puzzle,Toys,1500,1,3,46000,8315,270,4,8,37000,30535,9250
CUST00896,Eiravati Tandon,Kozhikode,Kerala,556206,25-07-2022,Regular,944,53,TRANS01302,08-11-2024,STORE0048,Online,UPI,2,1200,336,864,PROD0034,Nerf Blaster,Toys,600,2,5,113300,20824,270,7,22,225200,186064,32171.43
CUST00109,Tanay Bhargava,Nagpur,Maharashtra,935516,28-02-2022,Regular,1091,29,TRANS00258,29-07-2021,STORE0048,Online,Credit Card,2,80000,12000,68000,PROD0001,"Samsung LED TV 40""",Electronics,40000,2,5,436000,74800,270,26,67,1390990,1152140.5,53499.62
CUST00996,Umang Chad,Rajahmundry,Andhra Pradesh,556206,27-12-2018,Regular,2250,13,TRANS08612,24-02-2024,STORE0048,Online,Cash,5,12500,3125,9375,PROD0003,boAt Rockerz Headphones,Electronics,2500,5,2,341900,60205,270,6,22,88300,70795,14716.67
CUST00268,Bhavika Badal,Leh,Ladakh,556206,21-12-2023,At Risk,430,280,TRANS02503,04-09-2022,STORE0048,Online,UPI,5,200000,30000,170000,PROD0001,"Samsung LED TV 40""",Electronics,40000,5,5,514580,83515,270,9,29,223350,187721,24816.67
CUST01052,Aashi Ramachandran,Howrah,West Bengal,556206,03-01-2020,At Risk,1878,461,TRANS00198,14-03-2022,STORE0048,Online,Cash,1,700,196,504,PROD0009,Fortune Oil 5L,Groceries,700,1,2,130230,23906.5,270,5,16,18450,13979,3690
CUST00390,Nimrat Dayal,Namchi,Sikkim,556206,16-05-2019,Regular,2110,65,TRANS07006,27-10-2024,STORE0048,Online,Cash,2,800,224,576,PROD0024,Himalaya Face Wash,Beauty,400,2,3,711200,122844,270,5,15,39100,31408,7820
CUST00294,Amol Mannan,Shimla,Himachal Pradesh,556206,15-02-2023,At Risk,739,233,TRANS06516,22-01-2022,STORE0048,Online,Cash,1,400,120,280,PROD0031,Hot Wheels Track Set,Toys,400,1,4,717600,129803,270,6,15,205000,167207,34166.67
CUST00409,Yuvraj Sagar,Bathinda,Punjab,935516,16-10-2022,Regular,861,37,TRANS02064,17-09-2021,STORE0048,Online,UPI,4,2000,600,1400,PROD0021,Lakmé Foundation,Beauty,500,4,5,330100,61380,270,5,12,11100,8332,2220
CUST00493,Jai Lall,Ujjain,Madhya Pradesh,935516,22-01-2023,Regular,763,30,TRANS04457,22-04-2021,STORE0048,Online,Credit Card,5,7500,1650,5850,PROD0025,Maybelline Lipstick,Beauty,1500,5,5,248590,46281.5,270,5,19,101000,82625,20200
CUST01248,Yash Gola,Howrah,West Bengal,935516,27-12-2022,Regular,789,145,TRANS02475,31-01-2021,STORE0048,Online,UPI,1,2000,500,1500,PROD0022,Forest Essentials Cream,Beauty,2000,1,5,87100,15660,270,6,12,55200,44230,9200
CUST00815,Siya Solanki,Cuttack,Odisha,935516,13-07-2019,VIP,2052,137,TRANS09594,16-06-2022,STORE0048,Online,UPI,5,25000,5500,19500,PROD0005,JBL Bluetooth Speaker,Electronics,5000,5,5,127500,25445,270,20,63,639800,516170,31990
CUST00426,Hritik Kunda,Panipat,Haryana,935516,21-01-2022,At Risk,1129,474,TRANS08507,27-06-2022,STORE0048,Online,Cash,5,2500,625,1875,PROD0006,Aashirvaad Atta 10kg,Groceries,500,5,3,127500,25445,270,8,30,155500,123450,19437.5
CUST01250,Vihaan Vasa,Jalandhar,Punjab,556206,23-09-2023,VIP,519,132,TRANS03329,23-02-2024,STORE0048,Online,UPI,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,5,341900,60205,270,11,37,485650,398965,44150
CUST00311,Samar Sundaram,Port Blair,Andaman and Nicobar Islands,5996288,15-11-2021,VIP,1196,111,TRANS05302,11-09-2024,STORE0048,Online,UPI,8,320000,48000,272000,PROD0001,"Samsung LED TV 40""",Electronics,40000,8,5,527400,90255,270,3,17,575000,480700,191666.67
CUST01237,Chakradhar Kapadia,Dibrugarh,Assam,556206,12-10-2019,At Risk,1961,540,TRANS05729,10-07-2023,STORE0048,Online,Cash,1,600,168,432,PROD0034,Nerf Blaster,Toys,600,1,4,333100,56639,270,3,4,5100,3942,1700
CUST01260,Sneha Roy,Imphal,Manipur,556206,25-09-2019,At Risk,1978,404,TRANS03897,25-07-2023,STORE0048,Online,UPI,5,100000,17000,83000,PROD0019,Urban Ladder Bed,Furniture,20000,5,4,333100,56639,270,5,22,125350,102595,25070
CUST00911,Warda Mohanty,Shillong,Meghalaya,556206,20-01-2018,VIP,2591,163,TRANS08923,29-11-2022,STORE0048,Online,Cash,3,1800,504,1296,PROD0034,Nerf Blaster,Toys,600,3,4,175300,31634,270,7,22,672400,548716,96057.14
CUST00594,Nihal Vig,Kanpur,Uttar Pradesh,935516,19-03-2020,At Risk,1802,253,TRANS00588,25-07-2022,STORE0048,Online,Debit Card,4,108000,21600,86400,PROD0002,"Mi Smart TV 32""",Electronics,27000,4,3,322310,60913,270,9,22,194300,157269,21588.89
CUST01024,Hamsini Chander,Hazaribagh,Jharkhand,556206,18-10-2020,Regular,1589,37,TRANS09786,24-05-2023,STORE0048,Online,Cash,1,400,112,288,PROD0024,Himalaya Face Wash,Beauty,400,1,2,523490,83979,270,5,11,80800,65283,16160
CUST01331,Anika Loyal,Agra,Uttar Pradesh,935516,07-07-2020,Regular,1692,99,TRANS04000,24-06-2024,STORE0048,Online,UPI,3,19500,3510,15990,PROD0014,Raymond Suit,Clothing,6500,3,4,191400,34565,270,6,18,52840,42584,8806.67
CUST00830,Neel Dasgupta,Howrah,West Bengal,556206,21-05-2022,Regular,1009,83,TRANS09803,27-11-2023,STORE0048,Online,Debit Card,3,1500,375,1125,PROD0006,Aashirvaad Atta 10kg,Groceries,500,3,4,263160,46096,270,6,17,49570,40064,8261.67
CUST00370,Bhavini Dixit,Kavaratti,Lakshadweep,6130613,22-01-2022,Regular,1128,32,TRANS00753,03-08-2023,STORE0048,Online,Credit Card,5,40000,8000,32000,PROD0015,Biba Salwar Suit,Clothing,8000,5,3,230500,38690,270,26,137,2828120,2335598,108773.85
CUST00609,Inaya Rao,Tezpur,Assam,556206,17-10-2022,Regular,860,30,TRANS04453,18-06-2022,STORE0048,Online,Debit Card,2,6000,1320,4680,PROD0029,Havells Mixer Grinder,Appliances,3000,2,5,127500,25445,270,9,32,173780,143631,19308.89
CUST00852,Dalaja Mane,Rajahmundry,Andhra Pradesh,935516,02-12-2021,Regular,1179,63,TRANS04673,29-10-2024,STORE0048,Online,Cash,2,400,140,260,PROD0023,Nykaa Nail Polish,Beauty,200,2,4,711200,122844,270,6,16,368400,304120,61400
CUST01118,Aarna Mohanty,Agartala,Tripura,5996288,04-05-2019,Regular,2122,17,TRANS00900,29-09-2021,STORE0048,Online,Wallet,3,7500,1650,5850,PROD0011,Levi’s Men’s Jeans,Clothing,2500,3,5,330100,61380,270,8,42,276290,227853,34536.25
CUST01291,Arjun Chauhan,Bhilai,Chhattisgarh,935516,09-12-2020,At Risk,1537,318,TRANS07870,23-12-2021,STORE0048,Online,Credit Card,1,24000,3600,20400,PROD0016,Godrej Interio Sofa,Furniture,24000,1,4,421900,79103,270,5,11,181000,153050,36200
CUST00592,Hemang Mitra,Margao,Goa,935516,02-11-2022,VIP,844,161,TRANS08602,07-10-2021,STORE0048,Online,Credit Card,5,4000,800,3200,PROD0010,Amul Cheese 1kg,Groceries,800,5,4,445330,83342.5,270,5,16,153100,128332,30620
CUST00295,Zaitra Suri,Karimnagar,Telangana,935516,27-08-2020,At Risk,1641,191,TRANS01477,23-06-2024,STORE0048,Online,UPI,1,24000,3600,20400,PROD0016,Godrej Interio Sofa,Furniture,24000,1,5,191400,34565,270,5,17,190500,159225,38100
CUST00062,Yashasvi Ray,Jaipur,Rajasthan,556206,11-06-2022,At Risk,988,585,TRANS02520,25-05-2022,STORE0048,Online,UPI,1,200,70,130,PROD0023,Nykaa Nail Polish,Beauty,200,1,4,205600,37840,270,5,13,47400,38450,9480
CUST00110,Azaan Sandhu,Mahe,Puducherry,935516,24-04-2021,Regular,1401,9,TRANS03224,04-04-2024,STORE0048,Online,Cash,4,10000,2500,7500,PROD0003,boAt Rockerz Headphones,Electronics,2500,4,3,100400,18692,270,7,19,123100,100180,17585.71
CUST00730,Pavani Acharya,Khammam,Telangana,556206,13-12-2018,Regular,2264,57,TRANS09918,10-11-2023,STORE0048,Online,Debit Card,4,6000,1320,4680,PROD0025,Maybelline Lipstick,Beauty,1500,4,5,263160,46096,270,5,12,82500,67800,16500
CUST00212,Vedhika Tandon,Udaipur,Tripura,5996288,12-06-2023,Regular,622,98,TRANS04098,29-04-2022,STORE0048,Online,Cash,5,2000,600,1400,PROD0031,Hot Wheels Track Set,Toys,400,5,4,310780,54299,270,3,15,17280,12846,5760
CUST01250,Vihaan Vasa,Jalandhar,Punjab,556206,23-09-2023,VIP,519,132,TRANS09218,27-07-2022,STORE0048,Online,UPI,1,62000,11160,50840,PROD0004,"LG Smart TV 55""",Electronics,62000,1,5,322310,60913,270,11,37,485650,398965,44150
CUST00080,Bhanumati Oak,Ambala,Haryana,5996288,01-06-2022,Regular,998,68,TRANS05722,24-10-2024,STORE0048,Online,UPI,8,4000,1000,3000,PROD0006,Aashirvaad Atta 10kg,Groceries,500,8,4,711200,122844,270,3,18,160000,128760,53333.33
CUST00136,Inaya Amble,Thoubal,Manipur,935516,05-12-2019,VIP,1907,101,TRANS02531,28-01-2024,STORE0048,Online,UPI,4,140000,25200,114800,PROD0017,Pepperfry Dining Set,Furniture,35000,4,5,329500,57150,270,6,23,272600,221280,45433.33
CUST00282,Prisha Tank,Vadodara,Gujarat,5996288,11-12-2022,At Risk,805,420,TRANS06768,01-08-2023,STORE0048,Online,Credit Card,3,4500,990,3510,PROD0035,Funskool Puzzle,Toys,1500,3,4,230500,38690,270,6,32,392300,321600,65383.33
CUST00549,Yashvi Chawla,Tiruchirappalli,Tamil Nadu,556206,23-03-2021,At Risk,1433,500,TRANS06450,07-03-2023,STORE0048,Online,UPI,2,4000,1000,3000,PROD0022,Forest Essentials Cream,Beauty,2000,2,5,507300,92069,270,6,13,93700,76024,15616.67
CUST00831,Vaishnavi Sundaram,Durgapur,West Bengal,935516,06-04-2019,At Risk,2150,415,TRANS00054,27-07-2021,STORE0048,Online,Credit Card,2,6000,1200,4800,PROD0033,Barbie Dreamhouse,Toys,3000,2,5,436000,74800,270,5,12,236000,199140,47200
CUST00815,Siya Solanki,Cuttack,Odisha,935516,13-07-2019,VIP,2052,137,TRANS09389,14-08-2021,STORE0048,Online,Debit Card,2,5000,1250,3750,PROD0003,boAt Rockerz Headphones,Electronics,2500,2,3,79300,17815,270,20,63,639800,516170,31990
CUST00104,Matthew Anne,Champhai,Mizoram,5996288,13-10-2020,At Risk,1594,834,TRANS09514,19-09-2022,STORE0048,Online,Debit Card,3,90,31.5,58.5,PROD0008,Maggi Noodles 280g,Groceries,30,3,5,514580,83515,270,2,11,104090,87418.5,52045
CUST00468,Zaid Kakar,Chennai,Tamil Nadu,556206,03-07-2018,At Risk,2427,188,TRANS00309,26-06-2024,STORE0048,Online,UPI,2,1000,300,700,PROD0021,Lakmé Foundation,Beauty,500,2,5,191400,34565,270,4,13,159400,133100,39850
CUST00040,Hemang Bhandari,Rourkela,Odisha,556206,03-05-2021,At Risk,1392,823,TRANS08757,30-09-2022,STORE0048,Online,Cash,1,400,120,280,PROD0031,Hot Wheels Track Set,Toys,400,1,4,514580,83515,270,3,8,30400,24640,10133.33
CUST01119,Gunbir Puri,Cuttack,Odisha,6130613,13-01-2024,At Risk,407,364,TRANS09840,02-01-2024,STORE0048,Online,UPI,4,2000,600,1400,PROD0021,Lakmé Foundation,Beauty,500,4,5,329500,57150,270,5,28,113800,91060,22760
CUST00606,Anya Rau,Jodhpur,Rajasthan,935516,23-07-2022,At Risk,946,364,TRANS07582,21-10-2023,STORE0048,Online,UPI,2,80000,12000,68000,PROD0001,"Samsung LED TV 40""",Electronics,40000,2,5,313900,54640,270,11,32,587230,484760,53384.55
CUST00108,Vamakshi Bera,Ujjain,Madhya Pradesh,556206,14-07-2023,At Risk,590,296,TRANS00884,07-02-2021,STORE0048,Online,UPI,1,3000,660,2340,PROD0029,Havells Mixer Grinder,Appliances,3000,1,5,149760,30651,270,5,14,134500,112840,26900
CUST00450,Mason Vasa,Dimapur,Nagaland,935516,24-10-2018,At Risk,2314,406,TRANS04884,28-12-2021,STORE0048,Online,Cash,2,70000,12600,57400,PROD0017,Pepperfry Dining Set,Furniture,35000,2,4,421900,79103,270,5,14,165210,135647,33042
CUST00696,Abeer Ghose,Patiala,Punjab,935516,28-02-2018,At Risk,2552,228,TRANS06473,17-05-2024,STORE0048,Online,UPI,1,13000,2080,10920,PROD0020,IKEA Bookshelf,Furniture,13000,1,5,19500,3557.5,270,4,7,91300,77121,22825
CUST01245,Jason Dara,Tawang,Arunachal Pradesh,935516,27-04-2021,Regular,1398,14,TRANS08866,02-12-2023,STORE0048,Online,UPI,5,65000,10400,54600,PROD0020,IKEA Bookshelf,Furniture,13000,5,4,417300,70184,270,9,31,328400,275310,36488.89
CUST00400,Guneet Konda,Nashik,Maharashtra,935516,03-09-2018,Regular,2365,115,TRANS09115,07-09-2024,STORE0048,Online,UPI,1,400,120,280,PROD0031,Hot Wheels Track Set,Toys,400,1,4,527400,90255,270,6,17,106200,87460,17700
CUST00188,Lohit Narang,Ambala,Haryana,556206,02-05-2020,At Risk,1758,251,TRANS01102,09-09-2022,STORE0048,Online,Credit Card,3,186000,33480,152520,PROD0004,"LG Smart TV 55""",Electronics,62000,3,4,514580,83515,270,6,16,305500,252220,50916.67
CUST00346,Agastya Wason,Howrah,West Bengal,556206,10-08-2020,At Risk,1658,457,TRANS09190,29-05-2022,STORE0048,Online,Debit Card,1,2000,500,1500,PROD0022,Forest Essentials Cream,Beauty,2000,1,5,205600,37840,270,4,7,27800,22044,6950
CUST00151,Alexander Hayre,Kargil,Ladakh,935516,07-06-2023,At Risk,627,599,TRANS03886,12-05-2023,STORE0048,Online,UPI,4,96000,14400,81600,PROD0016,Godrej Interio Sofa,Furniture,24000,4,5,523490,83979,270,3,10,217000,178660,72333.33
CUST00650,Joshua Mishra,Mumbai,Maharashtra,935516,01-10-2024,Regular,145,21,TRANS02213,16-06-2021,STORE0048,Online,Credit Card,2,40000,6800,33200,PROD0019,Urban Ladder Bed,Furniture,20000,2,3,46000,8315,270,23,64,1108070,912890,48176.96
CUST00461,Akshay Bains,Silchar,Assam,556206,19-03-2022,At Risk,1072,187,TRANS05496,27-11-2023,STORE0048,Online,Debit Card,4,100000,15000,85000,PROD0028,Bajaj Water Heater,Appliances,25000,4,3,263160,46096,270,5,21,183500,151820,36700
CUST00288,Caleb Jani,Tezpur,Assam,556206,13-06-2023,At Risk,621,504,TRANS00917,29-01-2022,STORE0048,Online,Wallet,1,600,168,432,PROD0034,Nerf Blaster,Toys,600,1,3,717600,129803,270,3,10,25720,20010,8573.33
CUST00266,Mitesh Sant,Coimbatore,Tamil Nadu,6130613,28-09-2023,At Risk,514,386,TRANS01093,19-06-2023,STORE0048,Online,UPI,4,26000,4680,21320,PROD0014,Raymond Suit,Clothing,6500,4,4,361910,60723,270,6,32,452800,372920,75466.67
CUST00968,Anay Luthra,Asansol,West Bengal,5996288,04-03-2020,VIP,1817,146,TRANS09899,08-06-2022,STORE0048,Online,UPI,3,24000,4800,19200,PROD0015,Biba Salwar Suit,Clothing,8000,3,5,127500,25445,270,8,31,334700,272770,41837.5
CUST00144,Aradhana Bahl,Durgapur,West Bengal,935516,03-04-2021,Regular,1422,55,TRANS02645,06-06-2023,STORE0048,Online,UPI,3,210,63,147,PROD0007,Tata Tea Gold 250g,Groceries,70,3,5,361910,60723,270,5,14,22710,17882,4542
CUST00609,Inaya Rao,Tezpur,Assam,556206,17-10-2022,Regular,860,30,TRANS07767,09-01-2021,STORE0048,Online,Debit Card,3,600,210,390,PROD0023,Nykaa Nail Polish,Beauty,200,3,4,87100,15660,270,9,32,173780,143631,19308.89
CUST00585,Bishakha Dugar,Asansol,West Bengal,935516,06-08-2022,At Risk,932,484,TRANS06392,31-10-2021,STORE0048,Online,Debit Card,3,12900,2580,10320,PROD0012,Manyavar Kurta Set,Clothing,4300,3,5,445330,83342.5,270,3,9,24300,19260,8100
CUST01007,Nitara Gill,Ahmedabad,Gujarat,5996288,06-05-2021,Regular,1389,1,TRANS01671,21-12-2021,STORE0048,Online,UPI,4,1600,448,1152,PROD0024,Himalaya Face Wash,Beauty,400,4,5,421900,79103,270,26,130,1347430,1106883,51824.23
CUST00262,Nidra Bir,Asansol,West Bengal,556206,01-11-2022,Regular,845,65,TRANS03420,07-10-2022,STORE0048,Online,Credit Card,2,80000,12000,68000,PROD0001,"Samsung LED TV 40""",Electronics,40000,2,4,147200,23168,270,21,63,993200,818130,47295.24
CUST00659,Yug Talwar,Tawang,Arunachal Pradesh,556206,04-06-2023,Regular,630,116,TRANS08629,06-01-2021,STORE0048,Online,UPI,2,3000,660,2340,PROD0035,Funskool Puzzle,Toys,1500,2,5,87100,15660,270,6,19,35300,27080,5883.33
CUST00334,Kamala Sodhi,Bhagalpur,Bihar,5996288,20-09-2019,At Risk,1983,195,TRANS07417,13-01-2023,STORE0048,Online,Cash,3,15000,3300,11700,PROD0005,JBL Bluetooth Speaker,Electronics,5000,3,4,137500,24270,270,6,29,175000,143620,29166.67
CUST01130,Jagdish Verma,Margao,Goa,935516,24-10-2023,VIP,488,148,TRANS05282,04-08-2022,STORE0048,Online,UPI,5,100000,17000,83000,PROD0019,Urban Ladder Bed,Furniture,20000,5,4,158600,29548,270,8,29,329300,273772,41162.5
CUST00927,Meera Gera,Mumbai,Maharashtra,5996288,22-03-2024,VIP,338,132,TRANS06297,31-12-2021,STORE0048,Online,Cash,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,4,421900,79103,270,5,25,166000,136030,33200
